User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category,Purchase
1000331,P00113142,M,26-35,7,B,1,0,1,15849
1000331,P00304442,M,26-35,7,B,1,0,1,15827
1000331,P00047742,M,26-35,7,B,1,0,16,8521
1000331,P00155142,M,26-35,7,B,1,0,1,4356
1000331,P0009842,M,26-35,7,B,1,0,8,3938
1000331,P00052742,M,26-35,7,B,1,0,16,8750
1000331,P00127242,M,26-35,7,B,1,0,1,19272
1000331,P00161242,M,26-35,7,B,1,0,1,7613
1000331,P00036242,M,26-35,7,B,1,0,5,6958
1000331,P00025342,M,26-35,7,B,1,0,6,12174
1000331,P00271042,M,26-35,7,B,1,0,6,20566
1000331,P00288942,M,26-35,7,B,1,0,1,19539
1000331,P00312842,M,26-35,7,B,1,0,16,8691
1000331,P00370642,M,26-35,7,B,1,0,8,9972
1000331,P00309342,M,26-35,7,B,1,0,16,16928
1000332,P00005742,M,51-55,1,C,3,1,8,9942
1000333,P00117842,M,36-45,2,A,0,1,5,8707
1000333,P00058142,M,36-45,2,A,0,1,3,8409
1000333,P00279942,M,36-45,2,A,0,1,8,3911
1000333,P00331542,M,36-45,2,A,0,1,5,5368
1000333,P00109842,M,36-45,2,A,0,1,8,2316
1000333,P00188742,M,36-45,2,A,0,1,8,7941
1000333,P00178942,M,36-45,2,A,0,1,5,5479
1000333,P00287342,M,36-45,2,A,0,1,5,8894
1000333,P00343042,M,36-45,2,A,0,1,5,5302
1000333,P00313342,M,36-45,2,A,0,1,5,3549
1000333,P00100442,M,36-45,2,A,0,1,2,3559
1000333,P00322042,M,36-45,2,A,0,1,5,5377
1000333,P00100642,M,36-45,2,A,0,1,5,7045
1000333,P00192242,M,36-45,2,A,0,1,3,10998
1000334,P00025942,F,55+,2,A,3,1,8,7932
1000334,P00084242,F,55+,2,A,3,1,8,7916
1000334,P00001742,F,55+,2,A,3,1,8,10031
1000334,P00221342,F,55+,2,A,3,1,1,11642
1000335,P00116842,M,36-45,18,C,0,1,2,12745
1000335,P00275842,M,36-45,18,C,0,1,2,9959
1000335,P00233442,M,36-45,18,C,0,1,1,7794
1000335,P00242742,M,36-45,18,C,0,1,1,4383
1000335,P00142942,M,36-45,18,C,0,1,1,4004
1000335,P00107242,M,36-45,18,C,0,1,10,4829
1000335,P00111542,M,36-45,18,C,0,1,2,9718
1000335,P00114042,M,36-45,18,C,0,1,5,5231
1000335,P00260042,M,36-45,18,C,0,1,5,8661
1000335,P00129642,M,36-45,18,C,0,1,5,3464
1000336,P00157542,M,18-25,0,C,4,0,8,6041
1000337,P00128542,M,18-25,19,C,0,0,1,7939
1000337,P00260642,M,18-25,19,C,0,0,3,13445
1000337,P00082242,M,18-25,19,C,0,0,11,4562
1000337,P00278942,M,18-25,19,C,0,0,1,19691
1000338,P00125942,M,36-45,7,A,1,0,1,15837
1000338,P00249742,M,36-45,7,A,1,0,1,11813
1000338,P00129042,M,36-45,7,A,1,0,1,8048
1000338,P00288242,M,36-45,7,A,1,0,5,6970
1000338,P00034842,M,36-45,7,A,1,0,5,6945
1000338,P00159442,M,36-45,7,A,1,0,5,6949
1000338,P00053942,M,36-45,7,A,1,0,1,15251
1000338,P00184242,M,36-45,7,A,1,0,9,9662
1000338,P00121342,M,36-45,7,A,1,0,1,11618
1000338,P00117542,M,36-45,7,A,1,0,18,2314
1000338,P00209842,M,36-45,7,A,1,0,5,5147
1000338,P00013742,M,36-45,7,A,1,0,5,7153
1000338,P00302642,M,36-45,7,A,1,0,16,16622
1000338,P00313342,M,36-45,7,A,1,0,5,8772
1000338,P00113142,M,36-45,7,A,1,0,1,15792
1000338,P00085542,M,36-45,7,A,1,0,5,8744
1000338,P00111742,M,36-45,7,A,1,0,15,8750
1000339,P00126042,M,51-55,7,C,1,1,8,9728
1000339,P00349442,M,51-55,7,C,1,1,6,16302
1000339,P00285742,M,51-55,7,C,1,1,8,6195
1000339,P00289042,M,51-55,7,C,1,1,8,10015
1000339,P00101142,M,51-55,7,C,1,1,8,8080
1000339,P00318742,M,51-55,7,C,1,1,1,11443
1000340,P00190742,F,26-35,3,C,1,1,3,5536
1000340,P00084442,F,26-35,3,C,1,1,13,962
1000340,P00243542,F,26-35,3,C,1,1,11,4552
1000340,P00169642,F,26-35,3,C,1,1,5,5442
1000340,P00237542,F,26-35,3,C,1,1,1,18951
1000340,P00153742,F,26-35,3,C,1,1,8,6008
1000340,P00035542,F,26-35,3,C,1,1,3,13708
1000342,P00010542,M,18-25,12,C,4,0,2,9952
1000342,P00221442,M,18-25,12,C,4,0,1,15902
1000342,P00057642,M,18-25,12,C,4,0,1,15785
1000342,P00222042,M,18-25,12,C,4,0,1,3962
1000342,P00178942,M,18-25,12,C,4,0,5,6941
1000342,P0096342,M,18-25,12,C,4,0,8,7820
1000342,P00127442,M,18-25,12,C,4,0,1,15383
1000342,P00356742,M,18-25,12,C,4,0,5,7159
1000342,P00105142,M,18-25,12,C,4,0,1,15211
1000343,P00184242,F,36-45,3,B,2,0,9,18362
1000343,P00155242,F,36-45,3,B,2,0,3,10909
1000343,P00041942,F,36-45,3,B,2,0,5,5305
1000343,P00358342,F,36-45,3,B,2,0,11,3146
1000343,P00112342,F,36-45,3,B,2,0,13,753
1000343,P00115642,F,36-45,3,B,2,0,8,6147
1000343,P00221942,F,36-45,3,B,2,0,1,8316
1000344,P00073842,M,36-45,14,C,1,1,1,15738
1000344,P00026042,M,36-45,14,C,1,1,8,2217
1000344,P00127742,M,36-45,14,C,1,1,1,11505
1000344,P00183442,M,36-45,14,C,1,1,1,15470
1000345,P00080342,M,26-35,12,A,2,1,1,19565
1000345,P00265242,M,26-35,12,A,2,1,5,8593
1000346,P00042742,F,26-35,0,B,2,0,5,8685
1000346,P00066942,F,26-35,0,B,2,0,8,2162
1000346,P00085842,F,26-35,0,B,2,0,12,1768
1000346,P00284742,F,26-35,0,B,2,0,5,8691
1000346,P0096542,F,26-35,0,B,2,0,3,13339
1000346,P00254242,F,26-35,0,B,2,0,5,8821
1000346,P00131542,F,26-35,0,B,2,0,8,10032
1000346,P00117442,F,26-35,0,B,2,0,5,8768
1000346,P00118842,F,26-35,0,B,2,0,5,6885
1000346,P00177942,F,26-35,0,B,2,0,5,8882
1000346,P00077042,F,26-35,0,B,2,0,5,7192
1000346,P00210542,F,26-35,0,B,2,0,5,6863
1000346,P00086342,F,26-35,0,B,2,0,8,9866
1000346,P00109942,F,26-35,0,B,2,0,8,7954
1000346,P00315642,F,26-35,0,B,2,0,8,9746
1000346,P00201442,F,26-35,0,B,2,0,1,19284
1000346,P0099442,F,26-35,0,B,2,0,6,20027
1000347,P00034742,F,55+,1,A,1,0,5,6872
1000347,P00108542,F,55+,1,A,1,0,5,8566
1000347,P00126042,F,55+,1,A,1,0,8,7866
1000347,P00034842,F,55+,1,A,1,0,5,5217
1000347,P00052642,F,55+,1,A,1,0,5,7175
1000347,P00085942,F,55+,1,A,1,0,2,16177
1000348,P00337142,M,51-55,7,B,2,1,12,347
1000348,P00178142,M,51-55,7,B,2,1,8,8118
1000348,P00090942,M,51-55,7,B,2,1,1,15835
1000349,P00210542,M,0-17,10,C,0,0,5,1991
1000349,P00271042,M,0-17,10,C,0,0,6,8560
1000349,P00358342,M,0-17,10,C,0,0,11,2995
1000349,P00338442,M,0-17,10,C,0,0,1,12051
1000349,P00293242,M,0-17,10,C,0,0,8,10039
1000349,P00031042,M,0-17,10,C,0,0,8,9803
1000349,P00111242,M,0-17,10,C,0,0,1,15265
1000349,P00230842,M,0-17,10,C,0,0,8,7786
1000349,P00263542,M,0-17,10,C,0,0,16,16425
1000349,P00250942,M,0-17,10,C,0,0,11,3195
1000349,P00210942,M,0-17,10,C,0,0,5,7091
1000349,P00142142,M,0-17,10,C,0,0,1,11550
1000349,P00265442,M,0-17,10,C,0,0,5,3684
1000349,P00351842,M,0-17,10,C,0,0,5,6971
1000349,P00114542,M,0-17,10,C,0,0,5,6989
1000349,P00006842,M,0-17,10,C,0,0,5,3627
1000350,P00126142,M,46-50,20,C,3,0,8,5934
1000350,P00106742,M,46-50,20,C,3,0,3,10773
1000350,P00156842,M,46-50,20,C,3,0,4,2068
1000350,P00174442,M,46-50,20,C,3,0,5,8611
1000350,P00075442,M,46-50,20,C,3,0,5,5315
1000350,P00046142,M,46-50,20,C,3,0,1,15397
1000351,P00240142,M,18-25,4,A,4,0,5,2026
1000351,P00184942,M,18-25,4,A,4,0,1,19578
1000351,P00278642,M,18-25,4,A,4,0,5,6991
1000351,P0097242,M,18-25,4,A,4,0,1,7668
1000351,P00070042,M,18-25,4,A,4,0,1,15792
1000352,P00278642,M,18-25,4,A,0,0,5,8877
1000352,P00216342,M,18-25,4,A,0,0,3,13359
1000352,P00220442,M,18-25,4,A,0,0,5,8894
1000352,P00217342,M,18-25,4,A,0,0,1,11453
1000352,P00112542,M,18-25,4,A,0,0,1,15438
1000352,P00127442,M,18-25,4,A,0,0,1,15569
1000352,P00118742,M,18-25,4,A,0,0,5,7173
1000352,P00124842,M,18-25,4,A,0,0,11,3027
1000352,P00120942,M,18-25,4,A,0,0,8,7920
1000352,P00280742,M,18-25,4,A,0,0,6,16218
1000352,P00195042,M,18-25,4,A,0,0,6,12186
1000352,P00253542,M,18-25,4,A,0,0,8,10063
1000352,P00324642,M,18-25,4,A,0,0,8,7830
1000352,P00211042,M,18-25,4,A,0,0,5,8864
1000352,P00228342,M,18-25,4,A,0,0,1,15482
1000352,P00222942,M,18-25,4,A,0,0,1,11824
1000352,P0098742,M,18-25,4,A,0,0,8,8125
1000352,P00223542,M,18-25,4,A,0,0,1,12122
1000352,P00073642,M,18-25,4,A,0,0,8,7881
1000352,P00026642,M,18-25,4,A,0,0,8,8027
1000352,P00296242,M,18-25,4,A,0,0,8,5915
1000352,P00041842,M,18-25,4,A,0,0,6,16379
1000352,P00356742,M,18-25,4,A,0,0,5,3692
1000352,P00144042,M,18-25,4,A,0,0,2,6812
1000352,P00214842,M,18-25,4,A,0,0,14,14928
1000352,P00040942,M,18-25,4,A,0,0,16,12609
1000352,P00043842,M,18-25,4,A,0,0,8,6204
1000352,P00032142,M,18-25,4,A,0,0,5,3653
1000352,P00302642,M,18-25,4,A,0,0,16,8857
1000352,P00000542,M,18-25,4,A,0,0,5,5211
1000352,P00035642,M,18-25,4,A,0,0,8,5881
1000352,P00173942,M,18-25,4,A,0,0,1,15774
1000352,P00105042,M,18-25,4,A,0,0,5,5399
1000352,P00291242,M,18-25,4,A,0,0,8,8009
1000352,P00198842,M,18-25,4,A,0,0,8,5837
1000352,P00256342,M,18-25,4,A,0,0,5,1796
1000353,P00110942,F,36-45,7,C,1,1,1,15482
1000353,P00148642,F,36-45,7,C,1,1,6,20058
1000354,P00084842,M,36-45,1,A,1,0,8,9734
1000354,P00298442,M,36-45,1,A,1,0,16,20620
1000355,P00028842,M,18-25,3,B,2,0,6,16672
1000355,P00010742,M,18-25,3,B,2,0,1,19488
1000355,P00278942,M,18-25,3,B,2,0,1,15534
1000355,P00057542,M,18-25,3,B,2,0,3,10575
1000355,P00191942,M,18-25,3,B,2,0,2,13045
1000355,P00230942,M,18-25,3,B,2,0,5,7191
1000355,P00074342,M,18-25,3,B,2,0,5,7025
1000355,P00305342,M,18-25,3,B,2,0,5,6892
1000355,P00139942,M,18-25,3,B,2,0,5,8906
1000355,P00134942,M,18-25,3,B,2,0,5,6881
1000355,P00157142,M,18-25,3,B,2,0,11,1644
1000355,P00256842,M,18-25,3,B,2,0,5,7043
1000355,P00006442,M,18-25,3,B,2,0,5,5209
1000355,P00329542,M,18-25,3,B,2,0,1,15543
1000355,P00296042,M,18-25,3,B,2,0,8,8128
1000355,P00324742,M,18-25,3,B,2,0,2,12908
1000355,P00296242,M,18-25,3,B,2,0,8,7972
1000355,P00032042,M,18-25,3,B,2,0,1,11569
1000355,P00001042,M,18-25,3,B,2,0,1,15820
1000356,P00326742,M,55+,20,C,0,1,11,7550
1000357,P00002042,M,18-25,0,A,4,0,1,4488
1000357,P00073642,M,18-25,0,A,4,0,8,7839
1000359,P00183142,M,26-35,17,B,1,0,15,13228
1000360,P00294242,M,36-45,17,C,1,0,4,2836
1000360,P00187742,M,36-45,17,C,1,0,2,13110
1000362,P00114342,M,36-45,20,B,1,0,1,15160
1000362,P00147942,M,36-45,20,B,1,0,1,11488
1000362,P00127442,M,36-45,20,B,1,0,1,7914
1000363,P00274142,M,18-25,10,B,1,1,1,15217
1000363,P00312742,M,18-25,10,B,1,1,15,12982
1000365,P00220442,F,18-25,4,A,1,0,5,7047
1000365,P00003942,F,18-25,4,A,1,0,5,3522
1000365,P00146742,F,18-25,4,A,1,0,1,15515
1000365,P00058042,F,18-25,4,A,1,0,8,7852
1000366,P00117942,M,51-55,15,B,1,1,5,8572
1000366,P00178242,M,51-55,15,B,1,1,8,8021
1000366,P00193642,M,51-55,15,B,1,1,2,10051
1000366,P00289242,M,51-55,15,B,1,1,1,11825
1000366,P00048742,M,51-55,15,B,1,1,5,8794
1000366,P00070042,M,51-55,15,B,1,1,1,11389
1000366,P00109542,M,51-55,15,B,1,1,8,5912
1000368,P00333042,M,26-35,0,C,1,0,5,6965
1000368,P00169442,M,26-35,0,C,1,0,8,7784
1000368,P00283942,M,26-35,0,C,1,0,5,5414
1000368,P00073642,M,26-35,0,C,1,0,8,7982
1000368,P00022142,M,26-35,0,C,1,0,1,11857
1000368,P00231242,M,26-35,0,C,1,0,16,16910
1000369,P00299142,M,36-45,1,B,2,0,5,8734
1000369,P00295942,M,36-45,1,B,2,0,2,12781
1000369,P00045842,M,36-45,1,B,2,0,5,3605
1000369,P00189842,M,36-45,1,B,2,0,3,5362
1000369,P00245642,M,36-45,1,B,2,0,5,1880
1000369,P00161442,M,36-45,1,B,2,0,5,6884
1000369,P00337542,M,36-45,1,B,2,0,5,3735
1000370,P00247542,M,18-25,17,C,3,0,8,5957
1000370,P00255842,M,18-25,17,C,3,0,16,20549
1000371,P00034742,M,18-25,4,B,4,0,5,2025
1000371,P00255542,M,18-25,4,B,4,0,5,3661
1000371,P00065042,M,18-25,4,B,4,0,5,5363
1000371,P00113242,M,18-25,4,B,4,0,1,19636
1000371,P00080342,M,18-25,4,B,4,0,1,19048
1000371,P00110942,M,18-25,4,B,4,0,1,11616
1000372,P00148442,F,18-25,4,C,2,0,2,9826
1000372,P00250242,F,18-25,4,C,2,0,5,7039
1000372,P00157642,F,18-25,4,C,2,0,1,11469
1000372,P00229742,F,18-25,4,C,2,0,1,11573
1000372,P00222042,F,18-25,4,C,2,0,1,11568
1000372,P00351342,F,18-25,4,C,2,0,1,15295
1000374,P00002142,F,36-45,14,C,0,0,1,19349
1000374,P00101342,F,36-45,14,C,0,0,6,16122
1000375,P00274942,M,26-35,2,B,1,0,8,10069
1000375,P00349242,M,26-35,2,B,1,0,8,8108
1000376,P00058042,M,36-45,1,C,4,1,8,9939
1000376,P00304842,M,36-45,1,C,4,1,8,9697
1000376,P00248142,M,36-45,1,C,4,1,5,7094
1000376,P00289842,M,36-45,1,C,4,1,1,15344
1000376,P00255942,M,36-45,1,C,4,1,1,19481
1000376,P00033942,M,36-45,1,C,4,1,5,8802
1000376,P00190542,M,36-45,1,C,4,1,3,13508
1000377,P00111142,M,26-35,17,B,2,0,1,15590
1000377,P00341342,M,26-35,17,B,2,0,1,11513
1000377,P00275842,M,26-35,17,B,2,0,2,12969
1000377,P00117442,M,26-35,17,B,2,0,5,5143
1000377,P00138542,M,26-35,17,B,2,0,5,5308
1000377,P00207942,M,26-35,17,B,2,0,6,16478
1000377,P00259342,M,26-35,17,B,2,0,5,6921
1000377,P00035842,M,26-35,17,B,2,0,5,5264
1000377,P00119742,M,26-35,17,B,2,0,5,8782
1000377,P00255842,M,26-35,17,B,2,0,16,20268
1000379,P00190042,F,36-45,1,C,4,0,3,13191
1000379,P00192042,F,36-45,1,C,4,0,5,5424
1000380,P00112142,M,26-35,2,C,1,0,1,15818
1000380,P00216742,M,26-35,2,C,1,0,5,5480
1000380,P00209842,M,26-35,2,C,1,0,5,8702
1000380,P00164842,M,26-35,2,C,1,0,5,5300
1000380,P00266442,M,26-35,2,C,1,0,5,6875
1000380,P00289342,M,26-35,2,C,1,0,5,7045
1000380,P00335242,M,26-35,2,C,1,0,5,5152
1000381,P00346242,M,36-45,17,C,2,0,1,15686
1000382,P00147742,F,36-45,20,B,0,1,1,11717
1000382,P00248142,F,36-45,20,B,0,1,5,8591
1000383,P00265242,F,26-35,7,A,4,1,5,6998
1000384,P00111242,M,26-35,11,B,3,1,1,19470
1000385,P00046742,M,26-35,6,C,1,0,1,15262
1000385,P00110942,M,26-35,6,C,1,0,1,19033
1000385,P00230842,M,26-35,6,C,1,0,8,7798
1000385,P00070542,M,26-35,6,C,1,0,3,10724
1000385,P00334242,M,26-35,6,C,1,0,1,19518
1000385,P0098242,M,26-35,6,C,1,0,1,8308
1000386,P00103242,M,26-35,0,A,1,1,8,9884
1000386,P00059442,M,26-35,0,A,1,1,6,20655
1000386,P00049542,M,26-35,0,A,1,1,8,2168
1000386,P00061542,M,26-35,0,A,1,1,5,3500
1000386,P00209142,M,26-35,0,A,1,1,5,7102
1000386,P00052442,M,26-35,0,A,1,1,5,6971
1000387,P00116542,F,36-45,7,C,0,0,5,8841
1000387,P00182742,F,36-45,7,C,0,0,1,11834
1000387,P00325742,F,36-45,7,C,0,0,2,9813
1000388,P00116842,F,26-35,0,B,3,1,2,13043
1000388,P00114942,F,26-35,0,B,3,1,1,15371
1000389,P00231242,M,26-35,6,C,0,0,16,4201
1000389,P00070342,M,26-35,6,C,0,0,1,11798
1000389,P00288542,M,26-35,6,C,0,0,8,9695
1000389,P00035542,M,26-35,6,C,0,0,3,13524
1000389,P00334242,M,26-35,6,C,0,0,1,19523
1000390,P00324442,M,26-35,4,A,0,0,11,7594
1000390,P00182442,M,26-35,4,A,0,0,5,6917
1000390,P00354342,M,26-35,4,A,0,0,5,5479
1000390,P00226442,M,26-35,4,A,0,0,11,4541
1000390,P00192742,M,26-35,4,A,0,0,11,4432
1000390,P00114742,M,26-35,4,A,0,0,8,10069
1000390,P00216542,M,26-35,4,A,0,0,8,9977
1000390,P00320442,M,26-35,4,A,0,0,6,12204
1000390,P00367242,M,26-35,4,A,0,0,11,6059
1000391,P00340042,M,46-50,11,C,2,1,5,8584
1000391,P00221742,M,46-50,11,C,2,1,1,8318
1000391,P00355642,M,46-50,11,C,2,1,16,8523
1000392,P00258742,M,18-25,7,A,0,0,5,5373
1000392,P00330642,M,18-25,7,A,0,0,5,5169
1000392,P00117942,M,18-25,7,A,0,0,5,6983
1000392,P00241742,M,18-25,7,A,0,0,5,6937
1000392,P00316642,M,18-25,7,A,0,0,4,2855
1000392,P00188542,M,18-25,7,A,0,0,5,7086
1000392,P00222142,M,18-25,7,A,0,0,5,6893
1000392,P00135342,M,18-25,7,A,0,0,5,5155
1000392,P00129842,M,18-25,7,A,0,0,6,16518
1000392,P00031042,M,18-25,7,A,0,0,8,9749
1000392,P00156442,M,18-25,7,A,0,0,8,9747
1000392,P00050342,M,18-25,7,A,0,0,5,3527
1000392,P00018842,M,18-25,7,A,0,0,8,4192
1000392,P00325742,M,18-25,7,A,0,0,2,6722
1000393,P00297742,M,36-45,17,C,4,0,8,8101
1000393,P00344242,M,36-45,17,C,4,0,8,7955
1000394,P00148842,M,18-25,0,C,1,0,6,12656
1000394,P00044442,M,18-25,0,C,1,0,1,11858
1000396,P00282442,M,26-35,1,C,1,0,5,5328
1000396,P00168142,M,26-35,1,C,1,0,8,9905
1000396,P00319042,M,26-35,1,C,1,0,5,5290
1000396,P00313342,M,26-35,1,C,1,0,5,8809
1000396,P00158542,M,26-35,1,C,1,0,5,7147
1000396,P00133742,M,26-35,1,C,1,0,5,5235
1000397,P00044442,M,36-45,17,B,2,0,1,19484
1000397,P00106042,M,36-45,17,B,2,0,5,5267
1000398,P00265242,M,26-35,17,B,3,1,5,8646
1000398,P00307342,M,26-35,17,B,3,1,8,5993
1000398,P00296042,M,26-35,17,B,3,1,8,7888
1000398,P00129642,M,26-35,17,B,3,1,5,8895
1000398,P00316642,M,26-35,17,B,3,1,4,2796
1000398,P00156742,M,26-35,17,B,3,1,5,8646
1000398,P00058042,M,26-35,17,B,3,1,8,10012
1000398,P00010842,M,26-35,17,B,3,1,8,9851
1000398,P00101842,M,26-35,17,B,3,1,6,16238
1000398,P00163442,M,26-35,17,B,3,1,6,8299
1000399,P00216342,F,36-45,6,B,1,1,3,11078
1000399,P00255742,F,36-45,6,B,1,1,3,10613
1000399,P00237842,F,36-45,6,B,1,1,5,7028
1000399,P00300042,F,36-45,6,B,1,1,16,16341
1000400,P00196542,F,18-25,3,C,2,1,5,7040
1000400,P00178242,F,18-25,3,C,2,1,8,7806
1000400,P00216042,F,18-25,3,C,2,1,5,1743
1000400,P00112442,F,18-25,3,C,2,1,6,15958
1000401,P00112542,M,18-25,0,B,3,0,1,19226
1000401,P00021142,M,18-25,0,B,3,0,5,7059
1000401,P00042142,M,18-25,0,B,3,0,1,12092
1000402,P00028842,M,26-35,11,B,1,1,6,20315
1000402,P00113642,M,26-35,11,B,1,1,8,7963
1000402,P00288942,M,26-35,11,B,1,1,1,15905
1000402,P00330442,M,26-35,11,B,1,1,5,7021
1000402,P00270142,M,26-35,11,B,1,1,5,3649
1000402,P00218342,M,26-35,11,B,1,1,5,5217
1000402,P00249542,M,26-35,11,B,1,1,1,11631
1000402,P00267542,M,26-35,11,B,1,1,1,7768
1000403,P00370242,M,18-25,4,A,2,0,5,8583
1000403,P00115642,M,18-25,4,A,2,0,8,5854
1000403,P00126142,M,18-25,4,A,2,0,8,5890
1000403,P00046142,M,18-25,4,A,2,0,1,15874
1000403,P00147742,M,18-25,4,A,2,0,1,15649
1000403,P00150942,M,18-25,4,A,2,0,6,20629
1000403,P00193542,M,18-25,4,A,2,0,1,19022
1000403,P00073842,M,18-25,4,A,2,0,1,15596
1000403,P00102942,M,18-25,4,A,2,0,1,15481
1000403,P00273942,M,18-25,4,A,2,0,5,6978
1000403,P00130442,M,18-25,4,A,2,0,3,10753
1000403,P00302042,M,18-25,4,A,2,0,5,5399
1000403,P0098342,M,18-25,4,A,2,0,1,15584
1000403,P00044142,M,18-25,4,A,2,0,8,8076
1000403,P00109542,M,18-25,4,A,2,0,8,9907
1000405,P00050342,M,55+,1,C,2,0,5,7148
1000406,P00112142,M,26-35,20,A,3,0,1,15795
1000406,P00240442,M,26-35,20,A,3,0,6,4091
1000406,P00125942,M,26-35,20,A,3,0,1,11715
1000406,P00085942,M,26-35,20,A,3,0,2,12769
1000406,P00117542,M,26-35,20,A,3,0,18,3092
1000406,P00073842,M,26-35,20,A,3,0,1,7898
1000406,P00121642,M,26-35,20,A,3,0,5,5263
1000406,P00050142,M,26-35,20,A,3,0,5,3624
1000406,P00284042,M,26-35,20,A,3,0,8,7965
1000406,P00184942,M,26-35,20,A,3,0,1,12100
1000406,P00117942,M,26-35,20,A,3,0,5,7111
1000406,P00212942,M,26-35,20,A,3,0,5,5442
1000408,P00272842,M,26-35,11,A,0,0,5,8835
1000408,P00113942,M,26-35,11,A,0,0,8,10002
1000408,P00319342,M,26-35,11,A,0,0,5,8902
1000408,P00005042,M,26-35,11,A,0,0,6,20489
1000408,P00085942,M,26-35,11,A,0,0,2,15903
1000408,P00116042,M,26-35,11,A,0,0,8,9723
1000408,P00117442,M,26-35,11,A,0,0,5,6970
1000409,P00147942,M,18-25,12,B,4,0,1,15348
1000409,P00182142,M,18-25,12,B,4,0,1,12116
1000409,P00303342,M,18-25,12,B,4,0,1,15809
1000409,P00012142,M,18-25,12,B,4,0,5,8604
1000409,P00104942,M,18-25,12,B,4,0,5,6954
1000409,P00275642,M,18-25,12,B,4,0,8,7957
1000409,P00126142,M,18-25,12,B,4,0,8,7775
1000409,P00112442,M,18-25,12,B,4,0,6,20286
1000409,P00117242,M,18-25,12,B,4,0,8,6067
1000409,P00213742,M,18-25,12,B,4,0,8,8065
1000409,P00317842,M,18-25,12,B,4,0,8,7865
1000409,P00212942,M,18-25,12,B,4,0,5,6879
1000409,P00158242,M,18-25,12,B,4,0,6,16298
1000409,P00192942,M,18-25,12,B,4,0,5,7109
1000409,P00136542,M,18-25,12,B,4,0,5,6923
1000409,P00242742,M,18-25,12,B,4,0,1,15299
1000410,P00161942,F,26-35,1,B,4,0,5,7075
1000410,P00133742,F,26-35,1,B,4,0,5,7126
1000410,P00136542,F,26-35,1,B,4,0,5,7121
1000411,P00102342,F,46-50,1,B,0,1,8,9951
1000411,P00241742,F,46-50,1,B,0,1,5,7150
1000411,P00214142,F,46-50,1,B,0,1,8,6035
1000411,P00111842,F,46-50,1,B,0,1,8,8059
1000411,P00349442,F,46-50,1,B,0,1,6,12444
1000411,P00221742,F,46-50,1,B,0,1,1,4096
1000411,P00188442,F,46-50,1,B,0,1,5,1761
1000411,P00115542,F,46-50,1,B,0,1,8,8006
1000411,P00178342,F,46-50,1,B,0,1,8,8112
1000411,P00282642,F,46-50,1,B,0,1,5,3589
1000411,P00187442,F,46-50,1,B,0,1,2,13067
1000411,P00329342,F,46-50,1,B,0,1,5,3644
1000411,P00085642,F,46-50,1,B,0,1,5,5415
1000411,P00085542,F,46-50,1,B,0,1,5,7153
1000411,P00123842,F,46-50,1,B,0,1,11,4630
1000411,P00334242,F,46-50,1,B,0,1,1,11391
1000411,P00057742,F,46-50,1,B,0,1,2,13279
1000411,P00057942,F,46-50,1,B,0,1,1,11729
1000412,P00300242,M,36-45,15,A,1,1,8,6170
1000412,P00157542,M,36-45,15,A,1,1,8,9829
1000412,P00052842,M,36-45,15,A,1,1,10,18617
1000412,P00046142,M,36-45,15,A,1,1,1,19392
1000412,P00277442,M,36-45,15,A,1,1,1,19614
1000412,P00016042,M,36-45,15,A,1,1,1,19217
1000412,P00165442,M,36-45,15,A,1,1,1,15191
1000412,P00118542,M,36-45,15,A,1,1,5,8743
1000412,P00108642,M,36-45,15,A,1,1,8,2293
1000412,P00065342,M,36-45,15,A,1,1,2,6599
1000412,P00313342,M,36-45,15,A,1,1,5,8592
1000412,P00101742,M,36-45,15,A,1,1,12,1392
1000412,P00317842,M,36-45,15,A,1,1,8,7879
1000412,P00120942,M,36-45,15,A,1,1,8,9713
1000412,P00367942,M,36-45,15,A,1,1,5,8868
1000412,P00277642,M,36-45,15,A,1,1,2,15998
1000412,P00103042,M,36-45,15,A,1,1,1,15810
1000412,P00356742,M,36-45,15,A,1,1,5,8588
1000412,P00115342,M,36-45,15,A,1,1,5,6877
1000412,P00332342,M,36-45,15,A,1,1,5,6880
1000413,P00001742,M,26-35,11,C,0,0,8,9896
1000413,P0099342,M,26-35,11,C,0,0,5,6965
1000413,P00260042,M,26-35,11,C,0,0,5,8578
1000413,P00121142,M,26-35,11,C,0,0,8,9951
1000413,P00338442,M,26-35,11,C,0,0,1,12021
1000413,P00216342,M,26-35,11,C,0,0,3,10667
1000414,P00085242,M,26-35,0,C,4,0,8,9787
1000415,P00278642,F,36-45,0,A,2,1,5,7030
1000415,P00083842,F,36-45,0,A,2,1,5,6943
1000415,P00295942,F,36-45,0,A,2,1,2,13238
1000415,P00221442,F,36-45,0,A,2,1,1,11531
1000415,P00021742,F,36-45,0,A,2,1,5,7118
1000415,P00209642,F,36-45,0,A,2,1,15,17034
1000415,P00085342,F,36-45,0,A,2,1,10,19030
1000415,P00246342,F,36-45,0,A,2,1,11,6075
1000415,P00111942,F,36-45,0,A,2,1,8,8079
1000415,P00313142,F,36-45,0,A,2,1,8,7835
1000415,P00127342,F,36-45,0,A,2,1,1,11510
1000415,P00178142,F,36-45,0,A,2,1,8,8019
1000416,P00278642,M,46-50,14,C,3,1,5,8571
